energy	num_occurrences	sample
-4.000000	6	[0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0]
-4.000000	30	[1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0]
-8.000000	1	[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0]
-4.000000	4	[1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
-4.000000	16	[0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0]
-4.000000	1	[0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0]
-4.000000	1	[0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0]
-4.000000	1	[0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0]
-6.000000	2	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
-2.000000	23	[0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1]
-6.000000	2	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
-4.000000	171	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
-4.000000	1	[0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0]
-2.000000	6	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1]
-4.000000	12	[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1]
-4.000000	2	[0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0]
-4.000000	1	[0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1]
-4.000000	1	[0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0]
-4.000000	1	[0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 0]
-4.000000	3	[0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0]
-2.000000	5	[0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0]
-2.000000	1	[0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0]
-4.000000	1	[0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0]
-4.000000	14	[0 1 0 0 0 0 0 1 1 0 1 0 1 0 0 0]
-4.000000	7	[0 1 0 1 0 0 0 1 1 0 0 0 0 0 1 0]
-4.000000	1	[0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0]
-4.000000	2	[0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0]
0.000000	5	[0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1]
-2.000000	1	[0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0]
0.000000	2	[0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1]
-4.000000	1	[0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0]
-4.000000	2	[0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0]
-2.000000	3	[1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0]
-4.000000	2	[1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0]
-2.000000	1	[1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0]
0.000000	1	[0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1]
-4.000000	1	[1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0]
-2.000000	4	[1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
-2.000000	1	[0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1]
-2.000000	1	[0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0]
-4.000000	2	[0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0]
-4.000000	1	[1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0]
0.000000	1	[0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 0]
2.000000	1	[0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0]
-4.000000	1	[1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
0.000000	2	[0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 1]
0.000000	1	[0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1]
-2.000000	2	[0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0]
-4.000000	1	[0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0]
0.000000	1	[0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1]
-4.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
-4.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
2.000000	1	[0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1]
2.000000	1	[0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1]
0.000000	6	[0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1]
0.000000	1	[0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1]
2.000000	4	[0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1]
-2.000000	1	[0 0 1 1 0 1 0 0 0 0 0 0 1 0 1 0]
-6.000000	1	[0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0]
-6.000000	1	[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
-6.000000	1	[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
-8.000000	1	[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0]
-6.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
-6.000000	5	[0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
-6.000000	18	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
-6.000000	1	[0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0]
-2.000000	1	[0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0]
-2.000000	1	[0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0]
-2.000000	4	[0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1]
0.000000	1	[0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0]
0.000000	3	[0 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0]
4.000000	1	[0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1]
4.000000	1	[0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1]
-2.000000	1	[0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0]
4.000000	1	[0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1]
2.000000	2	[0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1]
-6.000000	1	[0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0]
2.000000	1	[1 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0]
-2.000000	1	[0 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0]
0.000000	1	[1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
-2.000000	1	[0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1]
-6.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
-2.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1]
-2.000000	4	[0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1]
-4.000000	7	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
-4.000000	2	[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1]
2.000000	5	[0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
-4.000000	1	[0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0]
-4.000000	1	[0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0]
-4.000000	1	[0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0]
-4.000000	1	[0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
0.000000	1	[0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1]
4.000000	1	[0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1]
-2.000000	1	[1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0]
-2.000000	1	[0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0]
0.000000	1	[1 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0]
-2.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1]
2.000000	1	[0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1]
